6.778062438960000691e+01,7.584350585939999689e+01,-2.042877435679999909e+00,6.597982025150000140e+01,9.094319915769999341e+01,-3.909984827040000055e-01,4.829780578609999964e+01,8.366117858890000036e+01,-5.288539528850000337e-01,7.870131683350000174e+01,8.282222747800000207e+01,1.620135498049999967e+01,6.619454956049999339e+01,8.218595886229999792e+01,2.889629304410000210e-01
1.543798522950000063e+02,1.810602569579999965e+02,1.912555122379999872e+01,1.536156768799999952e+02,2.238627624510000089e+02,3.236480712889999722e+01,1.032566528320000003e+02,1.990101623539999878e+02,2.389444160460000077e+01,1.777021942140000021e+02,1.845537261960000137e+02,6.853438568120000696e+01,1.518659973139999977e+02,1.997976989750000030e+02,2.872161483760000067e+01
2.441314697269999954e+02,2.788809814449999749e+02,-8.191131591799999612e+00,2.491022186280000028e+02,3.289338989259999835e+02,2.285620927810000147e+00,1.877118835450000063e+02,3.116352844240000195e+02,5.640792846680000139e+00,2.852828369139999722e+02,2.929451904300000251e+02,5.210908126830000242e+01,2.448420410159999960e+02,3.012395629879999888e+02,2.369027137759999846e+00
1.256760940549999930e+02,1.460904693599999860e+02,3.156765937809999922e+00,1.247567291259999962e+02,1.735742187500000000e+02,1.288761711120000086e+01,8.745729064939999375e+01,1.584276733400000126e+02,1.544283103939999968e+01,1.495552673340000069e+02,1.526258239750000030e+02,3.667213058469999964e+01,1.239934539789999945e+02,1.585613708500000030e+02,1.093271255490000016e+01
1.508940277099999889e+02,1.734212188719999972e+02,-9.677127838129999660e+00,1.466205749510000089e+02,2.040733032230000106e+02,-3.744779825210000190e+00,9.011047363279999445e+01,1.810306549070000131e+02,3.225907802580000094e+00,1.901593475340000055e+02,1.870572662349999860e+02,3.377205657959999741e+01,1.480344238280000013e+02,1.859102478030000043e+02,-3.042572736739999950e+00
1.372560729980000076e+02,1.761997985840000069e+02,6.361500740050000324e+00,1.284124755859999993e+02,2.143058471680000139e+02,2.362812805180000097e+01,8.568537902830000519e+01,1.711868286129999888e+02,2.895689964290000162e+01,1.718528137209999898e+02,1.889898376460000122e+02,4.570911788939999809e+01,1.325021667480000076e+02,1.925684661870000127e+02,1.818157958979999833e+01
8.275233154300000251e+02,9.684383544920000304e+02,-1.181763992310000049e+02,8.497886962889999722e+02,1.168456542970000100e+03,-8.846275329590000069e+01,6.037545166019999670e+02,1.110384887700000036e+03,-2.118139266969999923e+01,1.019973266599999988e+03,1.031302978519999897e+03,7.017575073240000449e+01,8.307321777339999471e+02,1.066433715820000089e+03,-8.178634643549999339e+01
4.178295135500000157e+01,5.258017349240000016e+01,-3.503062009809999822e+00,4.082635498049999967e+01,6.317964935300000207e+01,-7.315246462819999795e-01,2.753343963620000068e+01,5.610725021359999687e+01,2.472977638240000164e+00,5.231395339969999725e+01,5.562652587889999722e+01,7.190190315249999742e+00,4.104454040529999759e+01,5.693927383420000155e+01,-1.070016264920000015e+00
6.490944671629999618e+01,8.485533142090000069e+01,-1.773222923280000174e+01,6.216532135010000104e+01,1.025053176880000052e+02,-1.534898662570000027e+01,4.589684677120000345e+01,9.179127502439999375e+01,-4.330799102780000354e+00,8.008763122560000625e+01,9.620132446290000416e+01,-6.880786895750000021e+00,6.386188888550000087e+01,9.332888793950000661e+01,-1.462031269070000050e+01
4.994992065430000139e+01,6.074693298340000069e+01,-7.378751754759999670e+00,4.752814102170000155e+01,7.227629089360000592e+01,-6.131045818329999619e+00,3.400628280640000156e+01,6.564495849610000278e+01,-3.364499330520000164e+00,5.847485733029999722e+01,6.794226837159999377e+01,5.032688140870000382e+00,4.844348526000000277e+01,6.644801330570000175e+01,-5.428110122679999705e+00
1.116404266360000008e+02,1.219319152829999950e+02,-1.459126853939999968e+01,1.154323654169999998e+02,1.435224914549999937e+02,-1.153400611880000071e+01,8.732235717769999894e+01,1.402304992679999884e+02,-3.323745012279999855e+00,1.340326385500000015e+02,1.277787094119999978e+02,6.709359645840000219e+00,1.130374145509999977e+02,1.315149688719999972e+02,-1.053674697880000011e+01
6.850238037110000278e+01,6.638699340819999861e+01,-1.072391867639999941e+00,7.377759552000000554e+01,7.916295623780000312e+01,1.409920811649999939e+00,5.321468734740000173e+01,8.055320739750000314e+01,1.597567558289999967e+00,7.962860107420000588e+01,6.738725280760000658e+01,1.581168746950000070e+01,7.102281951899999513e+01,7.226699066160000484e+01,1.534933090210000017e+00
5.839823150630000015e+01,6.819883728029999759e+01,-2.080708694460000174e+01,5.982881927489999896e+01,8.312023925779999445e+01,-2.166882514950000171e+01,4.257871627810000348e+01,7.870890808110000592e+01,-1.169912052149999937e+01,7.617731475829999965e+01,7.578702545170000349e+01,-1.106555652619999996e+01,5.908327484130000329e+01,7.561400604249999446e+01,-1.953175354000000041e+01
6.170338439940000086e+01,8.913769531250000000e+01,-2.128440475460000059e+01,5.480940246579999808e+01,1.083719177250000030e+02,-1.888470840449999955e+01,3.870228576659999931e+01,8.767043304439999929e+01,-4.215906143189999788e+00,8.362902832029999445e+01,1.029387054440000071e+02,-9.013280868529999879e+00,5.883559036249999963e+01,9.850446319579999965e+01,-1.798249244690000026e+01
1.850252685549999967e+02,1.901878662109999993e+02,-2.171601486209999976e+01,1.869161376950000033e+02,2.254842376709999883e+02,-2.350294113160000009e+01,1.322862243650000096e+02,2.185891571040000088e+02,-2.110099029539999904e+01,2.149470825200000093e+02,2.101495361329999980e+02,2.260663604739999855e+01,1.842732238769999924e+02,2.071057891849999919e+02,-1.861674118039999826e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.862950134280000114e+01,3.279357147220000002e+01,-4.177058637139999808e-01,2.930363845830000002e+01,3.854695892329999651e+01,2.028611660000000150e+00,2.067381668089999991e+01,3.543341827390000276e+01,3.905371904369999925e+00,3.460314941410000245e+01,3.286661911009999670e+01,5.347474098210000193e+00,2.882831001279999938e+01,3.510135650630000015e+01,1.351665735240000110e+00
7.035179138179999825e+01,9.139119720460000451e+01,-1.272646665569999946e+00,7.001351928709999584e+01,1.083493423460000002e+02,5.710255622860000102e+00,4.925007629390000119e+01,9.553720092769999894e+01,1.100063705440000028e+01,8.963034820560000071e+01,9.644548034669999481e+01,1.621911621090000111e+01,7.027671051030000626e+01,9.829212951659999931e+01,3.929822206499999915e+00
6.111877059940000123e+01,7.444248199460000137e+01,-1.154113197330000062e+01,5.854177093509999708e+01,9.164817047120000382e+01,-8.914572715760000321e+00,4.182590103150000260e+01,8.189848327640000036e+01,-1.524918317790000089e+00,7.642207336430000453e+01,8.424189758299999653e+01,1.489944934840000013e+00,5.952829360959999860e+01,8.305909728999999686e+01,-8.545616149900000735e+00
6.103575897220000002e+01,8.261471557619999828e+01,-1.526664161679999943e+01,6.103057098389999879e+01,9.773080444340000383e+01,-1.193008422850000017e+01,4.621814346309999877e+01,8.912155151369999828e+01,-1.518088221550000005e+00,7.776387786870000696e+01,8.851099395750000554e+01,-4.916816234589999723e+00,6.112144088750000037e+01,8.913555908200000033e+01,-1.171930885309999937e+01
1.955065307620000112e+02,2.190028839109999979e+02,-3.240543746950000070e+01,1.929222869870000068e+02,2.604805297849999874e+02,-3.041873741150000043e+01,1.474342651370000112e+02,2.432156982420000020e+02,-1.745953941349999994e+01,2.276353301999999985e+02,2.414119720459999883e+02,6.359200954440000331e+00,1.916764984129999903e+02,2.371676788329999965e+02,-2.664693641659999912e+01
2.098161315920000050e+02,2.514421081540000102e+02,-5.361916732790000140e+01,2.330082397459999868e+02,3.033320922849999874e+02,-4.301749038700000227e+01,1.636625061039999878e+02,2.913203430180000169e+02,-4.063890278339999940e-01,2.842690124509999805e+02,2.365316619870000068e+02,-2.405880928039999844e+01,2.211869201659999931e+02,2.730546875000000000e+02,-4.296358489989999896e+01
4.537165832520000208e+01,5.584333038329999965e+01,4.177512168879999876e+00,4.438801193239999776e+01,6.600383758540000656e+01,9.836385726930000573e+00,3.013779449460000137e+01,5.888377380370000225e+01,1.122044086460000045e+01,5.495806884769999812e+01,5.726101684569999861e+01,1.598984146119999927e+01,4.467554473879999932e+01,6.043841934200000310e+01,8.052426338200000089e+00
3.958434677120000345e+01,5.046030044559999794e+01,-1.985278606410000091e+00,3.991539764400000223e+01,5.973135375980000106e+01,1.703994393349999914e+00,2.808890342709999999e+01,5.285306549069999704e+01,5.313258171080000203e+00,4.969437026979999672e+01,5.259152221680000139e+01,6.387105464940000310e+00,3.959469985959999860e+01,5.437422180179999742e+01,7.646441459660000550e-01
6.384738922119999671e+01,7.784601593019999655e+01,-8.060218811040000375e+00,6.292020416260000104e+01,9.367912292479999792e+01,-3.534404516219999959e+00,4.311157989499999843e+01,8.156092071529999998e+01,4.735826492310000191e+00,8.342449951170000588e+01,8.379798126219999688e+01,4.816906929019999950e+00,6.337183761600000054e+01,8.413542938230000345e+01,-4.371855735779999641e+00
6.831881713869999828e+01,8.026050567629999932e+01,-7.022600650790000287e+00,6.863418579099999306e+01,9.508480072019999341e+01,-3.553071975709999997e+00,4.558943939209999741e+01,8.559658813480000106e+01,2.464956998829999968e+00,8.656935119630000486e+01,8.445358276369999828e+01,9.232926368710000276e+00,6.811028289790000656e+01,8.669538116459999344e+01,-3.604203701019999873e+00
1.032065200809999936e+02,1.308383789060000026e+02,-1.386264610289999943e+01,1.016525726320000018e+02,1.600465240480000091e+02,-5.024187564850000065e+00,7.004411315919999481e+01,1.431431884769999954e+02,9.282567977910000323e+00,1.324540557859999979e+02,1.428816070560000071e+02,6.834026813510000409e+00,1.021114501950000033e+02,1.440261535639999977e+02,-6.779384613040000396e+00
3.201686859130000329e+01,3.782848358150000223e+01,-3.414611101150000216e+00,3.220032119750000277e+01,4.480018234250000120e+01,-1.748253822329999929e+00,2.284920692440000067e+01,4.187738800049999810e+01,6.956258416180000070e-01,3.980261611939999966e+01,4.061364364620000345e+01,4.327629566189999721e+00,3.211814498900000103e+01,4.093629074100000054e+01,-1.728093385700000040e+00
1.082188415530000043e+02,1.241749649049999960e+02,8.887502551079999591e-02,1.105717926030000058e+02,1.439473571780000043e+02,5.841164112090000415e+00,7.352313232420000588e+01,1.372781677250000030e+02,7.578513145449999655e+00,1.276589508059999929e+02,1.244377899170000035e+02,2.920648002620000128e+01,1.090846786500000007e+02,1.320567321780000043e+02,5.345277786249999608e+00
5.237152481079999689e+01,6.304223251340000189e+01,2.490347623829999968e+00,5.004319763179999825e+01,7.521005249019999894e+01,6.735753536219999837e+00,3.326844787600000330e+01,6.484141540529999759e+01,7.472560882569999841e+00,6.202362823490000210e+01,6.736760711670000035e+01,1.754580116269999834e+01,5.102047729489999739e+01,6.814611816410000245e+01,5.800642013550000087e+00
9.259141540529999759e+01,1.244484786990000060e+02,-2.153336715700000070e+01,8.781112670900000694e+01,1.473507690430000139e+02,-1.774951362610000061e+01,6.228218460080000085e+01,1.305917053219999957e+02,-3.571257114409999822e+00,1.190672149659999945e+02,1.411448822019999909e+02,-2.415631771090000157e+00,9.025859069819999547e+01,1.345755767820000131e+02,-1.698105239870000105e+01
1.181942443850000046e+02,1.454174041750000015e+02,1.342037963870000006e+01,1.129557647710000055e+02,1.740079498290000117e+02,2.581727790829999947e+01,6.811760711670000035e+01,1.459003601070000116e+02,2.404225158690000086e+01,1.447818450929999869e+02,1.466150207519999924e+02,4.965756225589999673e+01,1.156296005250000007e+02,1.561629486079999936e+02,2.171479988100000114e+01
5.411101074220000555e+02,6.820626831050000192e+02,1.256254348749999963e+02,5.439996337889999722e+02,7.983066406250000000e+02,1.999084472659999960e+02,3.537420654300000251e+02,7.540106201170000304e+02,1.700489349370000127e+02,6.282883300779999445e+02,6.645710449220000555e+02,2.940103454590000069e+02,5.350375976560000026e+02,7.378508300779999445e+02,1.743355712890000007e+02
1.686743774409999901e+02,2.011100158689999944e+02,-2.780859756470000121e+01,1.848029174799999907e+02,2.351669311519999894e+02,-1.287511539459999987e+01,1.378743896480000046e+02,2.205332183840000084e+02,1.723341178889999981e+01,2.256248779299999967e+02,1.852939453120000053e+02,-7.329301834109999803e+00,1.763640441889999977e+02,2.140875549319999891e+02,-1.660608291630000011e+01
4.872779464719999964e+01,5.934607696529999998e+01,6.275253295899999584e-01,5.093092727660000207e+01,7.053597259519999341e+01,7.640907764429999638e+00,3.639528656009999708e+01,6.180089569089999912e+01,1.290944290160000030e+01,6.564320373539999309e+01,5.747920227049999653e+01,9.732194900510000579e+00,4.986626434330000279e+01,6.388593292240000210e+01,5.140441894530000333e+00
4.346998596190000086e+01,5.551826858519999774e+01,2.880694866179999813e+00,4.132729339600000174e+01,6.678259277339999755e+01,8.270303726199999872e+00,2.634745979310000052e+01,5.394773483280000193e+01,9.910142898560000191e+00,5.581645202640000036e+01,5.848162078859999724e+01,1.504390048980000039e+01,4.237094116210000294e+01,6.059194564820000295e+01,6.502759933470000142e+00
6.214022445679999862e+01,7.618421173100000487e+01,-8.123220443730000184e+00,6.573068237299999339e+01,8.948244476319999308e+01,-3.365166425700000019e+00,4.993059921260000067e+01,8.363333129880000172e+01,4.574542522429999813e+00,7.865155029299999967e+01,7.809368896479999478e+01,2.598447561259999983e+00,6.411450195310000311e+01,8.208960723879999932e+01,-4.116129875180000397e+00
8.487598419190000243e+01,1.117033996579999950e+02,6.418179988860000407e+00,8.271216583250000554e+01,1.294573669430000109e+02,1.661930465700000070e+01,5.979849624629999738e+01,1.124138336179999982e+02,2.031186485290000121e+01,1.063373336789999968e+02,1.151249923710000047e+02,2.874051284789999983e+01,8.361637878419999481e+01,1.187297744749999993e+02,1.349336433410000069e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
